id,okud,expl2220,current2220,previous2220,current2200,previous2200,expl2320,current2320,previous2320,expl2330,current2330,previous2330,expl2340,current2340,previous2340,expl2350,current2350,previous2350,current2300,previous2300,expl2410,current2410,previous2410,current2400,previous2400,current2411,previous2411,current2412,previous2412,current2500,previous2500,expl2110,current2110,previous2110,expl2120,current2120,previous2120,current2100,previous2100,address,company_name,expl2200,expl2300,expl2400,expl2411,expl2412,expl2100,current2510,current2900,previous2900,current2910,previous2910,current2210,previous2210,current2460,previous2460,previous2510,expl2500,expl2900,current2530,previous2530,expl2210,current2310,previous2310,current2520,current2420,previous2520,expl2910,expl2460,expl2310,previous2420,expl2510,expl2420,expl2520,expl2530
56200714.0,0710002,,,,,,,,,,,,,55.0,326.0,,137.0,96.0,,,,-647.0,-244.0,-3325.0,-4090.0,,,,,,,,18807.0,8771.0,,21403.0,12847.0,,,"181350, Псковская обл, м.о. Островский, г. Остров, ул К.Маркса, д. 9, ","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДСУ-3""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55480689.0,0710002,,12906.0,12761.0,-5734.0,-18761.0,,,,,,,,182721.0,334774.0,,148514.0,299083.0,28473.0,16930.0,,-7453.0,-3647.0,21020.0,13271.0,7453.0,3647.0,,,21020.0,13271.0,,1016525.0,1520188.0,,1009353.0,1526188.0,7172.0,-6000.0,"620144, Свердловская обл, г Екатеринбург, ул Сурикова, д. 53,  102, ","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЕКБ-ОТДЕЛСТРОЙ""",,,,,,,,,,,,,,0.0,-12.0,,,,,,,,,,,,,,,,,,,
54018168.0,0710002,,,,4729.0,-882.0,,,,,,,,0.0,15.0,,835.0,62.0,3894.0,-929.0,,,,3894.0,-1416.0,,,,,3894.0,-1416.0,,29947.0,15040.0,,25218.0,15922.0,4729.0,-882.0,"249340,Область Калужская, ,Город Жиздра, ,Улица Фокина,49","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЖИЗДРИНСКАЯ ПМК""",,,,,,,,,,,,,,0.0,-487.0,,,,,,,,,,,,,,,,,,,
55135447.0,0710002,,,,,,,,,,,,,1119.0,9795.0,,1285.0,3113.0,,,,-2186.0,-3248.0,1959.0,2297.0,,,,,,,,133656.0,124245.0,,129345.0,125382.0,,,"150030, г. Ярославль, Московский пр-кт, д. 74, кв. 409","Акционерное общество ""ЖИЛТРАНС""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55594106.0,0710002,,7015.0,12891.0,-1994.0,-7382.0,,0.0,93.0,,231.0,29.0,,3440.0,4240.0,,485.0,834.0,730.0,-3912.0,,-286.0,1979.0,444.0,-1933.0,20.0,,-266.0,1979.0,444.0,-1933.0,,5591.0,34835.0,,570.0,29326.0,5021.0,5509.0,"420127, Татарстан респ, Казань г, Дементьева ул, дом № 2, корпус В, офис А111","Акционерное общество ""Заречье""",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56018929.0,0710002,,211.0,516.0,883.0,-467.0,,,,,,,,161.0,21.0,,174.0,17.0,870.0,-463.0,,337.0,,0.0,-463.0,,,,,533.0,-811.0,,33771.0,34778.0,,32677.0,34729.0,1094.0,49.0,"643,692150,25,Тернейский р-н,,Терней пгт,Ивановская ул,100,,","Акционерное общество ""Импульс""",,,,,,,,,,,,,,,,,,,0.0,-348.0,,,,,,,,,,,,,,
54359756.0,0710002,,,,9862.0,2507.0,,,,,,,,434.0,,,432.0,198.0,9864.0,2309.0,,-2466.0,-462.0,7398.0,1847.0,2466.0,462.0,,,7398.0,1847.0,,217255.0,77418.0,,207393.0,74911.0,9862.0,2507.0,"115230, Город Москва, вн.тер. г. Муниципальный Округ Нагатино-Садовники, проезд Хлебозаводский, дом 7, строение 9, этаж/помещ./ком./офис 3/Х/36/2","Акционерное общество ""ИНВЕСТСТРОЙГАРАНТ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55358814.0,0710002,,1193.0,1483.0,1720.0,4291.0,,918.0,3671.0,,1535.0,2154.0,,0.0,39.0,,363.0,196.0,740.0,5651.0,,-211.0,-1132.0,529.0,4519.0,205.0,1134.0,-6.0,1.0,529.0,4519.0,,26407.0,12550.0,,23494.0,6776.0,2913.0,5774.0,"111524, Москва г, ул Электродная, д. 12, стр. 1, этаж 2 Пом 7 Раб 5","Акционерное общество ""ИнжСпецСтройМонтаж""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55415726.0,0710002,,33579.0,30012.0,-283.0,2352.0,,3623.0,872.0,,,,,97.0,808.0,,1327.0,742.0,2110.0,3290.0,,-780.0,-817.0,1330.0,2473.0,780.0,817.0,,,1330.0,2473.0,,444171.0,162736.0,,410875.0,130372.0,33296.0,32364.0,"105077, Москва г, Первомайская ул, дом № 89, этаж 0, помещение I, комната 12","Акционерное общество ""ИННОВАЦИОННОЕ УПРАВЛЕНИЕ СТРОИТЕЛЬСТВОМ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57083205.0,0710002,,16631.0,15102.0,-10320.0,-8628.0,,0.0,,,88.0,,,42.0,9.0,,1211.0,1556.0,-11577.0,-10175.0,,2802.0,2516.0,-8775.0,-7659.0,1.0,9.0,2804.0,2525.0,-8775.0,-7659.0,,62289.0,96507.0,,55978.0,90033.0,6311.0,6474.0,"109341, Город Москва, ул. Верхние Поля, дом 8, 66","Акционерное общество ""ИНЭФКОР""",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54523454.0,0710002,,15535.0,13444.0,-6629.0,-7641.0,,0.0,,,0.0,,,8223.0,10773.0,,999.0,2322.0,595.0,810.0,,,,323.0,535.0,,,,,323.0,535.0,,19295.0,16419.0,,10389.0,10616.0,8906.0,5803.0,"236023, Калининградская обл, Калининград г, Лейтенанта Яналова ул, дом № 42","АО ""КалининградАгрострой""",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53697680.0,0710002,,6993.0,5427.0,-3282.0,-2248.0,,4447.0,3289.0,,0.0,,,124.0,104.0,,718.0,507.0,571.0,638.0,,-255.0,-305.0,316.0,333.0,394.0,209.0,140.0,-96.0,316.0,333.0,,21214.0,20210.0,,17503.0,17031.0,3711.0,3179.0,"646800, Омская обл, м.р-н Таврический, г.п. Таврическое, рп Таврическое, ул Титова, д. 42, ","АКЦИОНЕРНОЕ ОБЩЕСТВО ""КЕДР""",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56147886.0,0710002,,,,5754.0,3517.0,,,,,0.0,0.0,,813.0,519.0,,2000.0,586.0,4567.0,3450.0,,-1101.0,-610.0,3466.0,2840.0,1101.0,610.0,,,3466.0,2840.0,,75524.0,54410.0,,69770.0,50893.0,5754.0,3517.0,"238560, Калининградская обл, г.о. Светлогорский, г Светлогорск, ул Железнодорожная, д. 1А, ","АО""КЁНИГ-ХОЛЬЦ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53304731.0,0710002,,54907.0,52914.0,12531.0,23779.0,,239.0,,,7764.0,7556.0,,887.0,4734.0,,4842.0,7291.0,1051.0,13666.0,,-459.0,-5953.0,591.0,7713.0,3324.0,4737.0,2865.0,-1216.0,591.0,7713.0,,536010.0,506528.0,,447708.0,400742.0,88302.0,105786.0,"249442, Калужская обл, Кировский р-н, Киров г, Строительная ул, дом № 7","Акционерное общество ""Кировский домостроительный комбинат""",,,,,,,,,,,,20864.0,29093.0,-1.0,,,,,,,,,,,,,,,,,,,,
53343926.0,0710002,,,,,,,,,,,,,0.0,11.0,,257.0,453.0,,,,,,-257.0,-442.0,,,,,,,,,,,,,,,"150000, Ярославская обл, г.о. город Ярославль, г Ярославль, ул Чайковского, д. 40а, кв. 105, ","АО""КСР""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56558741.0,0710002,3.1,134595.0,101934.0,62095.0,137292.0,3.1,10911.0,9658.0,3.1,6876.0,601.0,3.1,1920.0,1403.0,3.1,33334.0,30138.0,34716.0,117614.0,,-11553.0,-24594.0,23163.0,93020.0,17453.0,26418.0,5900.0,1824.0,23163.0,93020.0,3.1,3120758.0,2682122.0,3.1,2924068.0,2442896.0,196690.0,239226.0,"634006, Томская обл, Томск г, Пушкина ул,63 г","Акционерное общество ""Консалтингстройинвест""",,,3.1,,3.3,,,231.63,930.2,,,,,,,,3.1,4,,,,,,,,,,,,,,,,
54558307.0,0710002,,3645.0,42368.0,-3685.0,-11928.0,,0.0,12837.0,,3661.0,11035.0,,6027.0,233182.0,,1193.0,236920.0,-2512.0,-13864.0,,-797.0,651.0,-3309.0,-13213.0,261.0,289.0,-536.0,940.0,-3309.0,-13213.0,,0.0,1394181.0,,40.0,1363741.0,-40.0,30440.0,"117630, Москва г, вн.тер.г. муниципальный округ Обручевский, ул Академика Челомея, д. 3, кор. 2, кв. Этаж 2, ","АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОНТИ""",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54867808.0,0710002,12,83654.0,82365.0,-16880.0,20559.0,,0.0,468.0,13,7981.0,,14,55378.0,82553.0,15,23641.0,102408.0,6876.0,1172.0,,-1253.0,-821.0,5623.0,351.0,1253.0,821.0,,,5623.0,351.0,9,1679330.0,795566.0,10,1612428.0,691368.0,66902.0,104198.0,"Россошанский р-н, Россошь г., Промышленная ул., д. № 17, 396657","АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОТТЕДЖ-ИНДУСТРИЯ""",,,,,,,,1.0,1.0,,,128.0,1274.0,,,,,,,,11,,,,,,,,,,,,,
55317220.0,0710002,,122265.0,106663.0,6163.0,-54948.0,,22078.0,21683.0,,11143.0,9822.0,,32713.0,8253.0,,31826.0,17219.0,17985.0,-52053.0,,-330.0,,17655.0,-52053.0,330.0,,,,17655.0,-52053.0,,1953455.0,1356420.0,,1825027.0,1304705.0,128428.0,51715.0,"443035, Самарская обл, г. Самара, ул. Мирная, дом 162","Акционерное общество ""КОШЕЛЕВ-ПРОЕКТ""",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54380091.0,0710002,,130833.0,68408.0,141357.0,82530.0,,0.0,159.0,,2371.0,7521.0,,1184.0,58560.0,,4964.0,37586.0,135206.0,96142.0,,-34218.0,-20201.0,100988.0,75941.0,34826.0,19242.0,608.0,-959.0,100988.0,75941.0,,342967.0,635033.0,,70766.0,482034.0,272201.0,152999.0,"350090, Краснодарский край, г.о. город Краснодар, г Краснодар, проезд им. Репина, д. 22, кв. 54, ","АО "" ЖБИ №1""",,,,,,,,,,,,11.0,2061.0,,,,,,,,,,,,,,,,,,,,,
56335967.0,0710002,,116045.0,47309.0,107324.0,59496.0,,9136.0,,,376912.0,45115.0,,7144.0,2.0,,1968.0,5256.0,-255276.0,12699.0,,63868.0,,-220039.0,172.0,,,35237.0,,-248670.0,172.0,,445606.0,242246.0,,219162.0,135271.0,226444.0,106975.0,"141051, Московская обл, г.о. Мытищи, д Аббакумово, ","АКЦИОНЕРНОЕ ОБЩЕСТВО ""КРАСНОПОЛЯНСКАЯ ПТИЦЕФАБРИКА""",,,,,,,0.0,,,,,3075.0,170.0,-28631.0,,,,,,,,0.0,3572.0,-28631.0,,,,,,,,,,
54937692.0,0710002,,0.0,44030.0,4164.0,2017.0,,0.0,,,0.0,,,51.0,,,328.0,176.0,3887.0,1841.0,,-1325.0,-691.0,2562.0,1150.0,1325.0,691.0,,,2562.0,1150.0,,59128.0,46047.0,,54964.0,,4164.0,46047.0,"295017, Республика Крым, г.о. Симферополь, г Симферополь, ул Фрунзе, дом 41","Акционерное общество ""КРЫМСТРОЙ""",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55276395.0,0710002,,99866.0,60084.0,115630.0,98736.0,,2508.0,319.0,,0.0,,,22244.0,18425.0,,4965.0,6796.0,135417.0,110684.0,,-34756.0,-27409.0,100650.0,83156.0,21491.0,8469.0,-13266.0,-18940.0,100650.0,83156.0,,1239967.0,754537.0,,1024471.0,595717.0,215496.0,158820.0,"353460, Краснодарский край, г.о. город-курорт Геленджик, г. Геленджик, тер. Южная промышленная зона, д. 12","Акционерное Общество ""Курортстрой""",,,,,,,0.0,,,,,,,-11.0,-119.0,,,,,,,,,,,,,,,,,,,
56995292.0,0710002,,20310.0,24019.0,-2470.0,17991.0,,4997.0,2570.0,,979.0,1313.0,,4092.0,2329.0,,1005.0,4349.0,4635.0,17228.0,,-1449.0,-3306.0,3186.0,13922.0,1449.0,3306.0,,,3186.0,13922.0,,97310.0,144449.0,,58714.0,93329.0,38596.0,51120.0,"Белгородская обл., г. Старый Оскол, тер. станция Котел промузел, пл-ка Транспортная проезд Ш-4, стр. 29, 309540","Акционерное общество ""МАВР-БЕЛГОРОД""",,,,,,,,,,,,20756.0,9110.0,,,,,,,,,,,,,,,,,,,,,
56024453.0,0710002,,92580.0,78437.0,-18174.0,8131.0,,,,,34851.0,13890.0,,113042.0,20483.0,,29760.0,7987.0,30257.0,6737.0,,-23477.0,-5381.0,6780.0,370.0,2700.0,1048.0,-20777.0,-4333.0,6780.0,370.0,,135811.0,135749.0,,61405.0,49181.0,74406.0,86568.0,"455025, Челябинская обл, г.о. Магнитогорский, г Магнитогорск, ул Гагарина, д. 50, кв. 1, ","Акционерное общество ""Магнитострой""",,,,,,,0.0,,,,,0.0,0.0,0.0,-986.0,,,,,,,,,,,,,,,,,,,
54094715.0,0710002,,18745.0,17615.0,-6675.0,-9967.0,,0.0,,,1500.0,169.0,,3269.0,15697.0,,1778.0,232.0,-6684.0,5329.0,,,,-6815.0,5121.0,,,,,-6815.0,5121.0,,21202.0,16745.0,,9132.0,9097.0,12070.0,7648.0,"367031, Дагестан Респ, г Махачкала, пр-кт Амет-Хана Султана, д. 89","Акционерное общество ""Махачкалинский домостроительный комбинат""",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56329757.0,0710002,,0.0,28303.0,1100.0,5244.0,,6.0,2726.0,,339.0,22816.0,,4051.0,78274.0,,133.0,59050.0,4685.0,4378.0,,-1182.0,-2153.0,3503.0,2225.0,1182.0,-2153.0,,,3503.0,2225.0,,72064.0,909614.0,,70964.0,876067.0,1100.0,33547.0,"Город Воронеж г.о., Воронеж г, Пушкинская ул, 1, оф.518, 394036","АКЦИОНЕРНОЕ ОБЩЕСТВО ""МАШОПТТОРГ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53747362.0,0710002,,,,-1775.0,-147.0,,,,,,,,8.0,,,2.0,9.0,-1769.0,-156.0,,,,-1769.0,-156.0,,,,,-1769.0,-156.0,,2699.0,3851.0,,4474.0,3998.0,-1775.0,-147.0,"Чувашская Республика - Чувашия, с. Комсомольское, ул. Мира, д. 3Б, 429140","АКЦИОНЕРНОЕ ОБЩЕСТВО ""МЕЖХОЗЯЙСТВЕННАЯ СТРОИТЕЛЬНАЯ ОРГАНИЗАЦИЯ ""КОМСОМОЛЬСКАЯ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56734358.0,0710002,,298367.0,312242.0,-113707.0,-111733.0,,0.0,42.0,,2165.0,3446.0,,49979.0,46958.0,,45993.0,77614.0,-111886.0,-145793.0,,-20802.0,-24241.0,-132688.0,-170034.0,20476.0,20113.0,-327.0,-4128.0,-132688.0,-170034.0,,184660.0,200509.0,,0.0,,184660.0,200509.0,"123104, Москва г, вн.тер.г. муниципальный округ Тверской, пер Большой Палашёвский, д. 9, кор. 1, ","Акционерное общество ""Мехзавод""",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56298538.0,0710002,,172198.0,146831.0,755921.0,60747.0,,3605.0,268.0,,160225.0,154266.0,,9382.0,20252.0,,62510.0,47706.0,546173.0,-120705.0,,-118140.0,,432799.0,-120705.0,118140.0,,,,432799.0,-120705.0,,928119.0,207578.0,,0.0,,928119.0,207578.0,"141280, Московская область, г.о. Пушкинский, г Ивантеевка, проезд Фабричный, д. 1д","Акционерное общество ""МНЦЭС-КАПСТРОЙ""",,,,,,,0.0,,,,,,,,,,,,,,,,,,4766.0,,,,,,,,,
55993027.0,0710002,,3167.0,3105.0,-682.0,-637.0,,0.0,,,0.0,0.0,,894.0,1725.0,,157.0,657.0,55.0,431.0,,,,-66.0,299.0,0.0,0.0,,,-66.0,299.0,,11219.0,11466.0,,8734.0,8998.0,2485.0,2468.0,"687420, Забайкальский край, м.р-н Могойтуйский, г.п. Могойтуй, пгт Могойтуй, ул Первомайская, д. 33, ","АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОГОЙТУЙСКАЯ МСО""",,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
54936460.0,0710002,,37249.0,31849.0,4430.0,-20312.0,,118795.0,78763.0,,,,,75785.0,191062.0,,52447.0,176538.0,146563.0,74274.0,,-38326.0,-19887.0,108237.0,54387.0,-34709.0,-11762.0,-4024.0,-8126.0,108237.0,54387.0,,207641.0,228166.0,,160752.0,209956.0,46889.0,18210.0,"Удмуртская Респ, Можга г, Устюжанина ул, дом № 5","Акционерное общество ""Можгинское строительное объединение""",,,,,,,,,,,,5210.0,6673.0,,,,,,,,,0.0,1299.0,,,,,,,,,,,
54223322.0,0710002,13.4,13798.0,12104.0,7211.0,45043.0,,,,,,,13.5,2118.0,2755.0,13.6,8046.0,5809.0,1283.0,41989.0,,,,-1471.0,36354.0,,,,,-1471.0,36354.0,13.1,77748.0,162320.0,13.3,56739.0,105173.0,21009.0,57147.0,"363755, Северная Осетия - Алания Респ, м.р-н Моздокский, г Моздок, г.п. Моздокское, ул Кирова, зд. 130, ","АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОЗДОКСКАЯ ПЕРЕДВИЖНАЯ МЕХАНИЗИРОВАННАЯ КОЛОННА №3""",,,,,,,,0.0,12.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
56804826.0,0710002,,,,,,,,,,28193.0,27317.0,,65695.0,45219.0,,35867.0,31322.0,,,,-3322.0,-2101.0,2628.0,-29458.0,,,,,,,,76456.0,60471.0,,72141.0,74408.0,,,"141006, Московская обл, г.о. Мытищи, г Мытищи, пр-кт Олимпийский,  48,  Б,  31, ","Акционерное общество ""Монолит""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57027003.0,0710002,,27841.0,25730.0,-25142.0,53961.0,,811.0,4418.0,,60773.0,48915.0,,334602.0,1385.0,,246114.0,10650.0,3384.0,199.0,,-3221.0,76.0,163.0,275.0,3173.0,90.0,-48.0,166.0,163.0,275.0,,3799.0,223682.0,,1100.0,143991.0,2699.0,79691.0,"191123, Город Санкт-Петербург, вн.тер.г. муниципальный округ Литейный округ, ул Рылеева, д. 29, литера А, помещ. 1-Н, офис 101, Ч/П 1","Акционерное общество ""МОНОЛИТСТРОЙ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57650129.0,0710002,,19882.0,18780.0,-4455.0,-2021.0,,1556.0,1476.0,,,,,3580.0,792.0,,379.0,713.0,302.0,-466.0,,-139.0,-37.0,163.0,-503.0,132.0,15.0,-7.0,-22.0,163.0,-503.0,5,20203.0,21277.0,5,4776.0,4518.0,15427.0,16759.0,"143600, Московская обл, м.о. Волоколамский, г Волоколамск, пер Ново-Солдатский, стр. 4, ","АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОСОБЛСЕЛЬСТРОЙ-18""",,,,,,,,0.96,-2.97,,,,,,,,,5.4,,,,,,,,,,,,,,,,
56764082.0,0710002,п.15,26418.0,21979.0,-13453.0,-1134.0,п.17,983.0,1008.0,,,,п.18,36130.0,1874.0,п.19,2356.0,3450.0,21304.0,-1702.0,п.20,-4808.0,-8.0,16496.0,-1710.0,4808.0,8.0,,,16496.0,-1710.0,п.13,57853.0,59709.0,п.14,44888.0,38864.0,12965.0,20845.0,"140208, Московская область, г Воскресенск, ул Быковского, зд. 2, помещ. 1","АО""Мособлстрой №5""",п.16,,п.21,,,,,481.58,-49.92,,,,,,,,,,,,,,,,,,,,,,,,,
56244848.0,0710002,,83263.0,71752.0,10248.0,-42815.0,,14914.0,17220.0,,,,,13737.0,41194.0,,14299.0,85640.0,24600.0,-70041.0,,-8761.0,-2417.0,15839.0,-72458.0,8605.0,1497.0,-156.0,-920.0,13489.0,-109578.0,,1241394.0,535615.0,,1147883.0,506678.0,93511.0,28937.0,"107031, Москва г, Петровка ул, дом 15/13, строение 5","Акционерное общество ""МОСПРОМСТРОЙИНЖИНИРИНГ""",,,,,,,,,,,,,,,,,,,,,,,,-2350.0,,-37120.0,,,,,,,,
57389677.0,0710002,,,,,,,,,,60.0,139.0,,1857.0,20012.0,,2180.0,25241.0,,,,0.0,-3482.0,-1928.0,-4301.0,,,,,,,,11370.0,61603.0,,12915.0,57054.0,,,"115054, Москва г, Бахрушина ул, дом № 13, помещение II, комната 16","Акционерное общество ""МОССТРОЙ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54607082.0,0710002,,,,,,,,,,,,,2506.0,4959.0,,87.0,80.0,,,,-2987.0,-2882.0,5540.0,9175.0,,,,,,,,98824.0,95331.0,,92716.0,88153.0,,,"141009, Московская обл, Мытищи г, Карла Маркса ул, дом 4, литер А, этаж 5, помещение 518,544","Акционерное общество ""МОСТИНЖСТРОЙ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56413961.0,0710002,П311,437666.0,398818.0,3141875.0,2644075.0,П312,171177.0,138115.0,,,,П312,10353.0,415.0,П312,62893.0,20614.0,3260512.0,2761991.0,П314,-830734.0,-555566.0,2429778.0,2206425.0,831241.0,556981.0,507.0,1415.0,2429778.0,2206425.0,П311,3870268.0,3247004.0,П311,53447.0,79817.0,3816821.0,3167187.0,"127015, Москва г, вн.тер.г. муниципальный округ Бутырский, ул Новодмитровская, д. 2, кор. 2, кв. Эт 12 Пом Xxxi К 11, ",АКЦИОНЕРНОЕ ОБЩЕСТВО «МР-ЦЕНТР»,,,,,,,,,,,,237280.0,124294.0,,,,,,,,П311,,,,,,,,,,,,,
54238015.0,0710002,,,,,,,,,,,,,433.0,335.0,,594.0,899.0,,,,-145.0,-276.0,74.0,-2630.0,,,,,,,,14463.0,21499.0,,14083.0,23289.0,,,"423970, Татарстан Респ, м.р-н Муслюмовский, с.п. Муслюмовское, с Муслюмово, ул Ф.Рашитова, д. 40, ","АКЦИОНЕРНОЕ ОБЩЕСТВО ""МУСЛЮМОВСКАЯ МСО""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55844010.0,0710002,,,,,,,,,,893.0,1547.0,,1336.0,6358.0,,593.0,3925.0,,,,-1707.0,73.0,3778.0,114.0,,,,,,,,92624.0,112020.0,,86989.0,112865.0,,,"117105, Москва г, Варшавское ш, дом 28Ж, кабинет 4","Акционерное общество ""НАУЧНО-ПРОИЗВОДСТВЕННАЯ ФИРМА ""СКАД""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55407018.0,0710002,№10,52206.0,58017.0,234205.0,81561.0,,29577.0,17861.0,,900.0,1820.0,,1653.0,1508.0,,13817.0,26345.0,250718.0,72765.0,,-64256.0,-17188.0,186462.0,55578.0,64087.0,17184.0,-169.0,-4.0,186462.0,55578.0,,1275417.0,1813828.0,№10,989006.0,1674250.0,286411.0,139578.0,"198095, Санкт-Петербург г, Митрофаньевское ш, дом 5, корпус 2, литера Б","Акционерное общество ""Невский Проект""",,,,,,,,1864622.61,555788.34,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,
55674483.0,0710002,,,,,,,,,,284.0,1002.0,,2439.0,2308.0,,138.0,740.0,,,,0.0,-90.0,-10917.0,107.0,,,,,,,,44432.0,222283.0,,46373.0,183294.0,,,"603024, Нижегородская область, г.о. Город Нижний Новгород, г Нижний Новгород, ул Невзоровых, дом 64, корпус 2, квартира 41","Акционерное общество ""НЕФТЕХИМРЕМОНТ-НН""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57648722.0,0710002,,,,,,,,,,0.0,1323.0,,0.0,351837.0,",",0.0,352022.0,,,,0.0,-321.0,0.0,-45180.0,,,,,,,,0.0,256575.0,,0.0,299926.0,,,"105082, Город Москва, вн.тер.г. муниципальный округ Басманный, ул Бакунинская, д. 69, стр. 1, помещ. 2/А","Акционерное общество ""НИИПРОМ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
